"organization_id","industry","has_foreign_founder","has_us_founder","company_structure","venture_capital_investors","region_or_state","country","the_month","available_balance","debit_card_spend_that_month"
"08035942-8caa-11e9-b071-d3855478963e","other_food_services","false","true","CCorp","[]","CA","US","2020-09-01T00:00:00.000Z","null","null"
"0b6c20d4-86f9-11e9-a25e-e7230c18a764","b2b","true","false","CCorp","[]","CA","US","2020-11-01T00:00:00.000Z","null","null"
"190a80fa-623c-11e9-a601-e31c387e07e9","health_services","false","true","ProfessionalCorporation","[]","CA","US","2020-05-01T00:00:00.000Z","null","null"
"15de84c0-64b8-11e9-824d-abbe41bd00fb","b2b","false","true","CCorp","null","VA","US","2019-12-01T00:00:00.000Z","null","null"
"01598af6-c8fc-11e9-92ea-836d67bbb327","private_investment_companies","false","true","LLC","null","FL","US","2020-11-01T00:00:00.000Z","null","null"
"18de351a-6159-11e9-ae51-17c7d8de5e19","developer_tools","false","true","CCorp","[The House Fund, S2 Capital]","CA","US","2019-06-01T00:00:00.000Z","752.19","null"
"0862e2a4-61c1-11e9-b28c-039081d050fe","b2b","false","true","LLC","null","NJ","US","2019-07-01T00:00:00.000Z","5.01","null"
"0197235c-6c63-11e9-a385-ff39a9d9da8a","developer_tools","false","true","CCorp","[]","NY","US","2019-04-01T00:00:00.000Z","null","null"
"0f629d58-94f5-11e9-b16e-2b6c91cc7775","artificial_intelligence","true","true","CCorp","null","NY","US","2020-01-01T00:00:00.000Z","null","1180.50"
"08800d5e-621e-11e9-880b-37acf9df48b6","consumer","false","true","CCorp","[Andreessen Horowitz (A16Z)]","CA","US","2020-06-01T00:00:00.000Z","null","null"
"0a022038-a8a3-11e9-a92a-1760df1edb40","enterprise","true","false","CCorp","null","DE","US","2020-09-01T00:00:00.000Z","null","305.60"
"0ebec77e-6227-11e9-9c4d-7b43faa31c15","b2b","false","true","LLC","null","IL","US","2020-05-01T00:00:00.000Z","null","345.02"
"17162344-79b6-11e9-95a5-93a665afddfc","private_investment_companies","true","false","LLC","null","WY","US","2020-04-01T00:00:00.000Z","null","null"
"0f703a82-86f7-11e9-8ef6-bf08ab01dc7d","artificial_intelligence","false","true","CCorp","[]","CA","US","2019-06-01T00:00:00.000Z","450000.00","null"
"0e3484a6-618c-11e9-9938-5fd694af8a3d","healthcare","false","true","CCorp","[Lux Capital, Pelion Venture Partners]","UT","US","2020-12-01T00:00:00.000Z","null","null"
"08800d5e-621e-11e9-880b-37acf9df48b6","consumer","false","true","CCorp","[Andreessen Horowitz (A16Z)]","CA","US","2020-02-01T00:00:00.000Z","null","null"
"02cdfa24-acab-11e9-94a3-7f974ae9c854","online_retailer","true","false","CCorp","null","DE","US","2019-09-01T00:00:00.000Z","44.43","null"
"156125a6-6cc0-11e9-9dd4-dff416fd0e16","financial_services","true","false","CCorp","null","CA","US","2020-03-01T00:00:00.000Z","null","null"
"041391a2-b352-11e9-9592-b7c6a2b54d91","other","false","true","ProfessionalCorporation","null","CA","US","2020-08-01T00:00:00.000Z","null","244.09"
"15de84c0-64b8-11e9-824d-abbe41bd00fb","b2b","false","true","CCorp","null","VA","US","2020-02-01T00:00:00.000Z","null","null"
"171ab36c-ad20-11e9-a3f4-9b093adc4c1b","marketing","false","true","LLC","null","NY","US","2020-01-01T00:00:00.000Z","null","null"
"0de17d1a-70a0-11e9-903f-f35e3f544ad6","crypto","true","false","CCorp","[]","NY","US","2019-06-01T00:00:00.000Z","132198.66","null"
"18de351a-6159-11e9-ae51-17c7d8de5e19","developer_tools","false","true","CCorp","[The House Fund, S2 Capital]","CA","US","2019-04-01T00:00:00.000Z","1000.00","null"
"1024c0e0-c34e-11e9-a06d-0386a75dae15","legal_services_including_law_firms","false","true","LLC","null","NY","US","2020-09-01T00:00:00.000Z","null","null"
"0f9b3060-76ae-11e9-b46a-5f34f7d02ac2","online_retailer","true","false","CCorp","[]","DE","US","2019-07-01T00:00:00.000Z","913.36","null"
"133cd088-8df2-11e9-9edf-eb45ef55ae0e","online_retailer","false","true","LLC","null","NY","US","2020-08-01T00:00:00.000Z","null","null"
"09d878b4-d909-11e9-9fa9-973dd6c284b0","financial_services","false","true","LLC","null","CA","US","2020-06-01T00:00:00.000Z","null","null"
"0ff50efc-62b6-11e9-8e5e-2f84eb429a14","consumer","false","true","LLC","null","VA","US","2019-10-01T00:00:00.000Z","null","null"
"17cadb06-d96d-11e9-9ddd-0be377bc3421","online_retailer","true","false","LLC","null","DE","US","2020-11-01T00:00:00.000Z","null","3451.51"
"14f96298-a971-11e9-bd0e-f368afe1c8ac","consulting","false","true","LLC","[]","NJ","US","2020-07-01T00:00:00.000Z","null","null"
"14f96298-a971-11e9-bd0e-f368afe1c8ac","consulting","false","true","LLC","[]","NJ","US","2020-12-01T00:00:00.000Z","null","null"
"020d3db6-61a1-11e9-aadf-23e9b875e920","consumer","false","true","CCorp","null","CA","US","2020-11-01T00:00:00.000Z","null","null"
"028c55d6-615d-11e9-93d6-1759ea5444f8","healthcare","false","true","CCorp","[Social Capital (SoCap)]","CA","US","2019-05-01T00:00:00.000Z","0.11","null"
"17c69ac6-6318-11e9-ae16-fb5116f7610d","consumer","false","true","LLC","null","AZ","US","2020-11-01T00:00:00.000Z","null","null"
"17cadb06-d96d-11e9-9ddd-0be377bc3421","online_retailer","true","false","LLC","null","DE","US","2019-11-01T00:00:00.000Z","null","4408.33"
"06eed9ea-c8e7-11e9-b2d9-3fa4b4b94d47","financial_services","false","true","LLC","[]","MT","US","2019-07-01T00:00:00.000Z","null","null"
"10f5fe68-c046-11e9-a202-a77c6c284f73","financial_services","false","true","CCorp","[Dorm Room Fund]","NY","US","2020-07-01T00:00:00.000Z","null","null"
"0ce2c114-ce9a-11e9-9127-177f4f0467c5","private_investment_companies","true","false","CCorp","null","DE","US","2020-10-01T00:00:00.000Z","null","null"
"06105d16-da29-11e9-a650-bfe183824cdf","consumer","false","true","CCorp","[]","CA","US","2019-04-01T00:00:00.000Z","null","null"
"0afe8508-619a-11e9-b784-f7755bd2edfd","financial_services","false","true","LLC","[]","NC","US","2019-06-01T00:00:00.000Z","10.00","null"
"0ec4a732-c19c-11e9-a9ad-43d2cd1ae9b2","education","true","false","LLC","null","FL","US","2020-02-01T00:00:00.000Z","null","null"
"1760dc5a-d0db-11e9-8574-171afa85acc5","consumer","true","false","LLC","null","FL","US","2019-09-01T00:00:00.000Z","1564.05","null"
"0738e100-aa6c-11e9-b227-f78419372a07","media","true","false","LLC","null","WY","US","2021-01-01T00:00:00.000Z","null","1104.60"
"133cd088-8df2-11e9-9edf-eb45ef55ae0e","online_retailer","false","true","LLC","null","NY","US","2020-12-01T00:00:00.000Z","null","null"
"0b046588-6215-11e9-9c74-27c2f2c5b676","b2b","false","true","CCorp","null","OH","US","2020-12-01T00:00:00.000Z","null","15.06"
"0302998a-6d0b-11e9-97bc-53b4f4267e8a","consulting","false","true","LLC","null","OR","US","2020-01-01T00:00:00.000Z","null","26.00"
"03b85e14-de67-11e9-a5b1-6f5fa6b622ac","real_estate","false","true","CCorp","null","NY","US","2020-12-01T00:00:00.000Z","null","25619.15"
"0f6843b8-ba32-11e9-967b-c3bdda69bb3a","enterprise","true","true","CCorp","[]","WY","US","2020-06-01T00:00:00.000Z","null","7.99"
"05cd9714-8d1d-11e9-b8a8-cb9b413f4e0a","media","true","false","CCorp","null","MI","US","2020-03-01T00:00:00.000Z","null","4303.92"
"045fe134-65d6-11e9-8de1-8f21b756240d","financial_services","false","true","CCorp","null","FL","US","2019-09-01T00:00:00.000Z","6000.00","null"
"0fa1b4c0-6179-11e9-a607-07e1e37cf096","employment_services","false","true","LLC","null","CA","US","2021-01-01T00:00:00.000Z","null","null"
"0fa1b4c0-6179-11e9-a607-07e1e37cf096","employment_services","false","true","LLC","null","CA","US","2019-07-01T00:00:00.000Z","3754.58","null"
"06453570-b870-11e9-8eaf-2fea1850fd99","real_estate","false","true","LLC","null","NY","US","2020-08-01T00:00:00.000Z","null","4582.37"
"1672152a-650b-11e9-bd1c-5bd878a9571f","b2b","false","true","LLC","null","OH","US","2019-11-01T00:00:00.000Z","null","null"
"05aff568-be16-11e9-8750-83ab633bdee2","other_food_services","false","true","LLC","null","CA","US","2020-08-01T00:00:00.000Z","null","null"
"15c6d5cc-c567-11e9-bf26-e7faeeae4585","other_travel_services","true","false","LLC","null","DE","US","2020-02-01T00:00:00.000Z","null","null"
"1024c0e0-c34e-11e9-a06d-0386a75dae15","legal_services_including_law_firms","false","true","LLC","null","NY","US","2019-04-01T00:00:00.000Z","null","null"
"0f6843b8-ba32-11e9-967b-c3bdda69bb3a","enterprise","true","true","CCorp","[]","WY","US","2019-11-01T00:00:00.000Z","null","249.73"
"0afe8508-619a-11e9-b784-f7755bd2edfd","financial_services","false","true","LLC","[]","NC","US","2020-01-01T00:00:00.000Z","null","null"
"17ae44d4-83c6-11e9-b04b-f7979405f7d5","consumer","false","true","CCorp","null","NY","US","2020-10-01T00:00:00.000Z","null","null"
"182a83ec-9649-11e9-b2b9-53c6efd1de3b","transportation","true","false","CCorp","[]","DE","US","2020-11-01T00:00:00.000Z","null","null"
"0d4041e8-666e-11e9-beaf-9f233a1886bc","online_retailer","true","false","LLC","null","CA","US","2020-01-01T00:00:00.000Z","null","null"
"0afe8508-619a-11e9-b784-f7755bd2edfd","financial_services","false","true","LLC","[]","NC","US","2020-03-01T00:00:00.000Z","null","null"
"14c8f02a-a018-11e9-a0a5-8f1b5f021e17","b2b","false","true","CCorp","[]","TX","US","2020-05-01T00:00:00.000Z","null","null"
"10f468a0-7686-11e9-b807-4f7f19dac2da","financial_services","false","true","CCorp","[]","CA","US","2019-06-01T00:00:00.000Z","81030.45","null"
"041391a2-b352-11e9-9592-b7c6a2b54d91","other","false","true","ProfessionalCorporation","null","CA","US","2020-03-01T00:00:00.000Z","null","3019.62"
"15de84c0-64b8-11e9-824d-abbe41bd00fb","b2b","false","true","CCorp","null","VA","US","2019-05-01T00:00:00.000Z","10.00","null"
"074f2b02-92ae-11e9-bdea-a77a65d50892","biotech","false","true","CCorp","[]","VT","US","2020-05-01T00:00:00.000Z","null","1716.19"
"0f629d58-94f5-11e9-b16e-2b6c91cc7775","artificial_intelligence","true","true","CCorp","null","NY","US","2020-06-01T00:00:00.000Z","null","224.48"
"15717128-a8ba-11e9-a795-3b1ad729de25","biotech","false","true","LLC","[]","TX","US","2019-08-01T00:00:00.000Z","null","null"
"0de17d1a-70a0-11e9-903f-f35e3f544ad6","crypto","true","false","CCorp","[]","NY","US","2020-03-01T00:00:00.000Z","null","null"
"09d878b4-d909-11e9-9fa9-973dd6c284b0","financial_services","false","true","LLC","null","CA","US","2020-07-01T00:00:00.000Z","null","null"
"0fa1b4c0-6179-11e9-a607-07e1e37cf096","employment_services","false","true","LLC","null","CA","US","2020-12-01T00:00:00.000Z","null","null"
"00fccd4e-85da-11e9-a4aa-bfa4e1d1ae76","education","true","false","CCorp","null","DE","US","2019-05-01T00:00:00.000Z","null","null"
"0ec4a732-c19c-11e9-a9ad-43d2cd1ae9b2","education","true","false","LLC","null","FL","US","2019-10-01T00:00:00.000Z","null","null"
"01ff6422-6a8c-11e9-9e1d-f7c61943db01","consumer","false","true","CCorp","null","TN","US","2019-12-01T00:00:00.000Z","null","1825.00"
"0b556378-b578-11e9-b663-4ba324346489","other","false","true","CCorp","null","TX","US","2020-12-01T00:00:00.000Z","null","null"
"02dde8a4-ba2e-11e9-9e82-6bd7abe9a064","b2b","true","false","CCorp","null","DE","US","2020-12-01T00:00:00.000Z","null","2126.29"
"16d31132-8e63-11e9-a643-e39e460c7476","agriculture","true","false","CCorp","null","DE","US","2019-10-01T00:00:00.000Z","null","null"
"077c5afa-d20f-11e9-b162-fbe2053c10da","advertising","true","false","CCorp","null","NY","US","2020-01-01T00:00:00.000Z","null","null"
"0f9b3060-76ae-11e9-b46a-5f34f7d02ac2","online_retailer","true","false","CCorp","[]","DE","US","2020-10-01T00:00:00.000Z","null","null"
"0b046588-6215-11e9-9c74-27c2f2c5b676","b2b","false","true","CCorp","null","OH","US","2020-03-01T00:00:00.000Z","null","21.50"
"09d878b4-d909-11e9-9fa9-973dd6c284b0","financial_services","false","true","LLC","null","CA","US","2020-12-01T00:00:00.000Z","null","null"
"077c5afa-d20f-11e9-b162-fbe2053c10da","advertising","true","false","CCorp","null","NY","US","2019-12-01T00:00:00.000Z","null","null"
"07b75614-7bbb-11e9-b976-67be2998d3dd","online_retailer","true","false","CCorp","null","TX","US","2019-07-01T00:00:00.000Z","4244.82","5311.51"
"11318d12-8eb8-11e9-8e2f-631dc57e6c83","marketing","false","true","CCorp","null","NY","US","2020-01-01T00:00:00.000Z","null","null"
"0b556378-b578-11e9-b663-4ba324346489","other","false","true","CCorp","null","TX","US","2020-06-01T00:00:00.000Z","null","null"
"0423ea18-a35b-11e9-bd58-9761d92ce37c","b2b","true","false","CCorp","[Freestyle Capital, Third Kind Venture Capital]","WA","US","2020-08-01T00:00:00.000Z","null","2714.73"
"0f703a82-86f7-11e9-8ef6-bf08ab01dc7d","artificial_intelligence","false","true","CCorp","[]","CA","US","2020-08-01T00:00:00.000Z","null","null"
"01ca1004-7812-11e9-9877-0ffcd45c506c","consulting","false","true","SCorp","[]","OR","US","2020-06-01T00:00:00.000Z","null","null"
"128b899e-aeeb-11e9-a9a9-db9e3fe3aa80","research","false","true","CCorp","null","MA","US","2019-04-01T00:00:00.000Z","null","null"
"14c8741a-a8d3-11e9-be03-8b3d41ef4117","education","false","true","LLC","null","SD","US","2020-11-01T00:00:00.000Z","null","58.92"
"14f96298-a971-11e9-bd0e-f368afe1c8ac","consulting","false","true","LLC","[]","NJ","US","2020-08-01T00:00:00.000Z","null","null"
"11938f26-a402-11e9-ae0b-13a4db26d42d","nonprofit","false","true","NonProfit","null","NJ","US","2019-10-01T00:00:00.000Z","null","null"
"02bbff04-625a-11e9-9ffb-c3370d1078b4","online_retailer","false","true","LLC","[]","FL","US","2019-12-01T00:00:00.000Z","null","639.34"
"041391a2-b352-11e9-9592-b7c6a2b54d91","other","false","true","ProfessionalCorporation","null","CA","US","2019-09-01T00:00:00.000Z","25013.18","9168.19"
"0d66757e-c821-11e9-8d6d-cfe3c18c0366","online_retailer","true","false","LLC","null","NY","US","2020-04-01T00:00:00.000Z","null","null"
"13630806-6b11-11e9-98ae-17c1a65c51f4","healthcare","false","true","SCorp","null","IL","US","2020-06-01T00:00:00.000Z","null","88.10"
"0f2f4206-668c-11e9-84c3-eb8d8edf7971","real_estate","false","true","LLC","null","MN","US","2019-06-01T00:00:00.000Z","100.22","null"
"17f983a2-a80d-11e9-8f03-a78150aed5db","marketing","false","true","CCorp","null","DC","US","2020-01-01T00:00:00.000Z","null","null"
"1672152a-650b-11e9-bd1c-5bd878a9571f","b2b","false","true","LLC","null","OH","US","2020-04-01T00:00:00.000Z","null","null"
"0de17d1a-70a0-11e9-903f-f35e3f544ad6","crypto","true","false","CCorp","[]","NY","US","2020-06-01T00:00:00.000Z","null","null"
"15717128-a8ba-11e9-a795-3b1ad729de25","biotech","false","true","LLC","[]","TX","US","2021-01-01T00:00:00.000Z","null","null"
"04405e2e-62e1-11e9-b518-3fda39dcfb22","media","false","true","CCorp","null","NY","US","2020-08-01T00:00:00.000Z","null","50.00"
"0c843170-b7c6-11e9-bea8-538b75642901","enterprise","false","true","CCorp","null","CA","US","2020-05-01T00:00:00.000Z","null","830.78"
"00403cc8-c8ed-11e9-a642-3faf7153c249","b2b","false","true","CCorp","[First Round Capital]","CA","US","2019-07-01T00:00:00.000Z","null","null"
"0302998a-6d0b-11e9-97bc-53b4f4267e8a","consulting","false","true","LLC","null","OR","US","2019-11-01T00:00:00.000Z","null","26.00"
"0de17d1a-70a0-11e9-903f-f35e3f544ad6","crypto","true","false","CCorp","[]","NY","US","2020-04-01T00:00:00.000Z","null","null"
"133cd088-8df2-11e9-9edf-eb45ef55ae0e","online_retailer","false","true","LLC","null","NY","US","2019-04-01T00:00:00.000Z","null","null"
"0bbe8d52-62bd-11e9-9493-0b2508213ad9","enterprise","false","true","CCorp","[New Enterprise Associates (NEA), CRV, Matrix Partners]","CA","US","2020-05-01T00:00:00.000Z","null","null"
"0197235c-6c63-11e9-a385-ff39a9d9da8a","developer_tools","false","true","CCorp","[]","NY","US","2019-08-01T00:00:00.000Z","74477.20","2853.29"
"085f310e-7ce7-11e9-a9f6-f3a4fd1a176b","consumer","false","true","CCorp","[]","MA","US","2020-08-01T00:00:00.000Z","null","null"
"10f468a0-7686-11e9-b807-4f7f19dac2da","financial_services","false","true","CCorp","[]","CA","US","2020-04-01T00:00:00.000Z","null","null"
"020d3db6-61a1-11e9-aadf-23e9b875e920","consumer","false","true","CCorp","null","CA","US","2019-07-01T00:00:00.000Z","null","null"
"0b12f568-6174-11e9-ae5d-930d558a84b9","consulting","false","true","LLP","null","GA","US","2019-12-01T00:00:00.000Z","null","10996.36"
"17c69ac6-6318-11e9-ae16-fb5116f7610d","consumer","false","true","LLC","null","AZ","US","2020-09-01T00:00:00.000Z","null","null"
"0d66757e-c821-11e9-8d6d-cfe3c18c0366","online_retailer","true","false","LLC","null","NY","US","2020-10-01T00:00:00.000Z","null","1211.58"
"0f2b2716-670e-11e9-9265-37534f11de43","b2b","true","false","CCorp","null","CA","US","2020-02-01T00:00:00.000Z","null","1250.99"
"06453570-b870-11e9-8eaf-2fea1850fd99","real_estate","false","true","LLC","null","NY","US","2019-12-01T00:00:00.000Z","null","17327.18"
"190a80fa-623c-11e9-a601-e31c387e07e9","health_services","false","true","ProfessionalCorporation","[]","CA","US","2020-08-01T00:00:00.000Z","null","null"
"0d7736ac-aef9-11e9-a9f4-63f06df8e953","b2b","false","true","CCorp","null","NY","US","2019-04-01T00:00:00.000Z","null","null"
"06eed9ea-c8e7-11e9-b2d9-3fa4b4b94d47","financial_services","false","true","LLC","[]","MT","US","2019-12-01T00:00:00.000Z","null","null"
"03937916-7e6b-11e9-9f03-8f997a6f41a3","education","false","true","CCorp","[]","CA","US","2020-09-01T00:00:00.000Z","null","null"
"17162344-79b6-11e9-95a5-93a665afddfc","private_investment_companies","true","false","LLC","null","WY","US","2019-06-01T00:00:00.000Z","332.01","null"
"05aff568-be16-11e9-8750-83ab633bdee2","other_food_services","false","true","LLC","null","CA","US","2019-08-01T00:00:00.000Z","2500.00","null"
"0b02c616-9ad6-11e9-baba-5b0bd5e27ac4","marketing","false","true","LLC","null","NM","US","2019-04-01T00:00:00.000Z","null","null"
"128b899e-aeeb-11e9-a9a9-db9e3fe3aa80","research","false","true","CCorp","null","MA","US","2020-09-01T00:00:00.000Z","null","null"
"0c843170-b7c6-11e9-bea8-538b75642901","enterprise","false","true","CCorp","null","CA","US","2021-01-01T00:00:00.000Z","null","null"
"0ec4a732-c19c-11e9-a9ad-43d2cd1ae9b2","education","true","false","LLC","null","FL","US","2020-11-01T00:00:00.000Z","null","4200.96"
"07b75614-7bbb-11e9-b976-67be2998d3dd","online_retailer","true","false","CCorp","null","TX","US","2020-04-01T00:00:00.000Z","null","32992.77"
"0de84290-623a-11e9-8c57-2f863d1a93cf","marketplace","false","true","CCorp","null","CA","US","2019-09-01T00:00:00.000Z","15602.88","2990.22"
"0a758432-a728-11e9-a83c-5b8dd052fa42","other_health_and_fitness_services","false","true","CCorp","[]","UT","US","2020-05-01T00:00:00.000Z","null","null"
"11f42f4a-a0db-11e9-b32e-0ffa7b075f58","b2b","false","true","CCorp","null","GA","US","2020-07-01T00:00:00.000Z","null","null"
"00cbb10e-aed5-11e9-ad1f-b33e81947a53","b2b","true","false","LLC","[]","DE","US","2020-04-01T00:00:00.000Z","null","5087.12"
"0302998a-6d0b-11e9-97bc-53b4f4267e8a","consulting","false","true","LLC","null","OR","US","2019-12-01T00:00:00.000Z","null","26.00"
"03b85e14-de67-11e9-a5b1-6f5fa6b622ac","real_estate","false","true","CCorp","null","NY","US","2020-09-01T00:00:00.000Z","null","5648.43"
"0862e2a4-61c1-11e9-b28c-039081d050fe","b2b","false","true","LLC","null","NJ","US","2020-10-01T00:00:00.000Z","null","null"
